order_time,order_id,order_date,allot_time,accept_time,pickup_time,delivered_time,rider_id,first_mile_distance,last_mile_distance,alloted_orders,delivered_orders,cancelled,lifetime_order_count,session_time,cancelled_time,reason_text,total_distance,cancel_after_pickup,to_remove
2021-01-31 17:08:20,394069,2021-01-31,2021-01-31 17:15:59,2021-01-31 17:16:11,2021-01-31 17:26:08,2021-01-31 17:43:05,13380,1.3282,5.51,48.0,0.0,1,217.0,204.55,2021-01-31 17:43:05,Cancel order due to bike issue,6.8382,0,False
2021-01-31 17:11:57,394393,2021-01-31,2021-01-31 17:11:58,2021-01-31 17:13:10,2021-01-31 17:23:55,,3143,0.5592,4.88,24.0,0.0,1,1649.0,567.6333333333333,2021-01-31 17:33:54,Cancel order due to bike issue,5.4392,1,False
2021-01-31 17:11:59,394400,2021-01-31,2021-01-31 17:32:09,2021-01-31 17:33:13,2021-01-31 17:42:20,2021-01-31 17:53:26,73,2.9481,1.33,123.0,0.0,1,4596.0,637.8,2021-01-31 17:53:26,Cancel order due to bike issue,4.2781,0,False
2021-01-31 17:12:36,394466,2021-01-31,2021-01-31 17:31:03,2021-01-31 17:34:26,2021-01-31 17:35:55,2021-01-31 17:56:24,3669,0.5876,1.72,,0.0,1,50.0,172.6833333333333,2021-01-31 17:56:24,Cancel order due to bike issue,2.3076,0,False
2021-01-31 17:12:47,394493,2021-01-31,2021-01-31 17:57:32,2021-01-31 18:02:02,,,16810,0.190289510489,1.06,29.0,0.0,1,35.0,,2021-01-31 18:06:50,Cancel order due to bike issue,1.250289510489,0,False
2021-01-31 17:18:00,394959,2021-01-31,2021-01-31 17:34:20,2021-01-31 17:34:48,2021-01-31 17:40:23,2021-01-31 17:49:30,3584,3.0068,3.67,316.0,0.0,1,555.0,515.95,2021-01-31 17:49:30,Cancel order due to bike issue,6.6768,0,False
2021-01-31 17:18:56,395042,2021-01-31,2021-01-31 17:35:53,2021-01-31 17:35:59,2021-01-31 17:42:13,2021-01-31 17:53:23,14183,1.2922,2.8,140.0,0.0,1,2740.0,802.3166666666666,2021-01-31 17:53:23,Cancel order due to bike issue,4.0922,0,False
2021-01-31 17:19:09,395070,2021-01-31,2021-01-31 17:21:35,2021-01-31 17:21:51,,,9672,1.758,0.0,162.0,0.0,1,279.0,229.15,2021-01-31 17:22:13,Cancel order due to bike issue,1.758,0,False
2021-01-31 17:19:35,395101,2021-01-31,2021-01-31 17:37:12,2021-01-31 17:37:20,2021-01-31 17:49:31,2021-01-31 18:01:18,3227,2.6783,2.8,34.0,0.0,1,3028.0,587.8333333333333,2021-01-31 18:01:18,Cancel order due to bike issue,5.4783,0,False
2021-01-31 17:20:44,395191,2021-01-31,2021-01-31 17:35:46,2021-01-31 17:35:52,2021-01-31 17:40:25,2021-01-31 17:51:03,3349,0.0499424637805,0.24,7.0,0.0,1,125.0,233.0833333333333,2021-01-31 17:51:03,Cancel order due to bike issue,0.2899424637805,0,False
2021-01-31 17:21:09,395241,2021-01-31,2021-01-31 17:40:14,2021-01-31 17:45:58,2021-01-31 17:54:59,2021-01-31 18:06:58,2395,0.4552,1.56,42.0,0.0,1,537.0,672.7833333333333,2021-01-31 18:06:58,Cancel order due to bike issue,2.0152,0,False
2021-01-31 17:21:13,395245,2021-01-31,2021-01-31 17:58:45,2021-01-31 17:59:28,,,3623,2.7199,2.3,11.0,0.0,1,81.0,503.05,2021-01-31 18:25:52,Cancel order due to bike issue,5.0199,0,False
2021-01-31 17:21:41,395287,2021-01-31,2021-01-31 17:29:02,2021-01-31 17:29:28,2021-01-31 17:39:03,2021-01-31 17:50:55,7577,2.1529,3.7,74.0,0.0,1,2555.0,727.5666666666667,2021-01-31 17:50:55,Cancel order due to bike issue,5.8529,0,False
2021-01-31 17:22:39,395364,2021-01-31,2021-01-31 17:24:46,2021-01-31 17:25:18,2021-01-31 17:31:04,,18610,1.4751,3.12,,0.0,1,7.0,,2021-01-31 18:31:54,Cancel order due to bike issue,4.5951,1,False
2021-01-31 17:24:07,395508,2021-01-31,2021-01-31 17:31:21,2021-01-31 17:32:08,2021-01-31 17:53:07,,8266,0.7674,3.11,1.0,0.0,1,1120.0,2.9,2021-01-31 18:41:46,Cancel order due to bike issue,3.8774,1,False
2021-01-31 17:24:44,395564,2021-01-31,2021-01-31 17:36:00,2021-01-31 17:36:58,2021-01-31 17:50:09,2021-01-31 18:10:32,3095,1.7133,5.26,195.0,0.0,1,678.0,229.53333333333333,2021-01-31 18:10:32,Cancel order due to bike issue,6.9733,0,False
2021-01-31 17:26:08,395710,2021-01-31,2021-01-31 17:42:14,2021-01-31 17:42:22,2021-01-31 17:50:39,2021-01-31 18:06:20,8482,2.5139,5.37,67.0,0.0,1,362.0,215.75,2021-01-31 18:06:20,Cancel order due to bike issue,7.883900000000001,0,False
2021-01-31 17:27:04,395790,2021-01-31,2021-01-31 17:43:24,2021-01-31 17:45:43,2021-01-31 17:55:48,2021-01-31 18:13:49,6071,1.8163,4.64,147.0,0.0,1,278.0,200.81666666666663,2021-01-31 18:13:49,Cancel order due to bike issue,6.4563,0,False
2021-01-31 17:27:50,395856,2021-01-31,2021-01-31 17:31:34,2021-01-31 17:31:49,2021-01-31 17:43:21,2021-01-31 18:04:23,10258,2.864,4.38,95.0,0.0,1,209.0,219.53333333333333,2021-01-31 18:04:23,Cancel order due to bike issue,7.244,0,False
2021-01-31 17:28:16,395886,2021-01-31,2021-01-31 17:28:18,2021-01-31 17:28:30,2021-01-31 17:44:16,,18613,0.2789,1.39,,0.0,1,209.0,0.0666666666666666,2021-02-01 04:55:15,Cancel order due to bike issue,1.6688999999999998,1,False
2021-01-31 17:28:56,395931,2021-01-31,2021-01-31 17:32:21,2021-01-31 17:33:08,2021-01-31 17:39:19,2021-01-31 18:02:50,117,0.3173,2.66,48.0,0.0,1,4163.0,620.3,2021-01-31 18:02:50,Cancel order due to bike issue,2.9773,0,False
2021-01-31 17:30:19,396049,2021-01-31,2021-01-31 17:47:09,2021-01-31 17:47:18,2021-01-31 18:03:59,2021-01-31 18:13:58,3202,2.0786,2.16,174.0,0.0,1,2995.0,668.6166666666667,2021-01-31 18:13:58,Cancel order due to bike issue,4.2386,0,False
2021-01-31 17:32:21,396212,2021-01-31,2021-01-31 17:32:22,2021-01-31 17:32:31,2021-01-31 17:46:23,,18615,0.851,3.66,,0.0,1,171.0,119.53333333333332,2021-01-31 18:02:20,Cancel order due to bike issue,4.511,1,False
2021-01-31 17:32:22,396214,2021-01-31,2021-01-31 17:32:24,2021-01-31 17:32:47,2021-01-31 17:46:28,,1377,1.484,4.27,114.0,0.0,1,521.0,204.63333333333333,2021-01-31 18:03:19,Cancel order due to bike issue,5.754,1,False
2021-01-31 17:33:29,396290,2021-01-31,2021-01-31 17:48:32,2021-01-31 17:48:44,2021-01-31 17:49:46,2021-01-31 18:09:48,3646,0.0730477612876,5.41,201.0,0.0,1,268.0,567.2833333333333,2021-01-31 18:09:48,Cancel order due to bike issue,5.4830477612876,0,False
2021-01-31 17:34:46,396377,2021-01-31,2021-01-31 17:49:31,2021-01-31 17:50:14,2021-01-31 17:57:51,2021-01-31 18:22:04,12267,2.9075,5.36,23.0,0.0,1,165.0,242.8333333333333,2021-01-31 18:22:04,Cancel order due to bike issue,8.2675,0,False
2021-01-31 17:36:04,396457,2021-01-31,2021-01-31 17:57:12,2021-01-31 17:58:03,2021-01-31 18:07:01,2021-01-31 18:34:31,18502,1.0954,5.98,44.0,0.0,1,170.0,171.5,2021-01-31 18:34:31,Cancel order due to bike issue,7.0754,0,False
2021-01-31 17:37:44,396584,2021-01-31,2021-01-31 17:46:34,2021-01-31 17:47:19,2021-01-31 17:51:13,2021-01-31 18:02:24,604,1.8581,3.38,149.0,0.0,1,1076.0,428.1333333333333,2021-01-31 18:02:24,Cancel order due to bike issue,5.2381,0,False
2021-01-31 17:37:49,396588,2021-01-31,2021-01-31 17:37:51,2021-01-31 17:39:06,2021-01-31 17:45:14,,18616,1.6497,4.63,,0.0,1,9.0,20.666666666666668,2021-01-31 18:38:49,Cancel order due to bike issue,6.2797,1,False
2021-01-31 17:38:29,396640,2021-01-31,2021-01-31 17:38:30,2021-01-31 17:38:49,2021-01-31 17:49:43,,12211,0.91,3.65,5.0,0.0,1,81.0,223.03333333333333,2021-01-31 18:32:58,Cancel order due to bike issue,4.56,1,False
2021-01-31 17:43:11,397000,2021-01-31,2021-01-31 17:58:15,2021-01-31 17:58:53,2021-01-31 18:41:07,2021-01-31 18:48:18,5967,0.6564,0.68,69.0,0.0,1,813.0,709.3166666666667,2021-01-31 18:48:18,Cancel order due to bike issue,1.3364,0,False
2021-01-31 17:44:48,397134,2021-01-31,2021-01-31 18:05:13,2021-01-31 18:05:20,2021-01-31 18:13:02,2021-01-31 18:28:38,4642,1.5367,3.0,31.0,0.0,1,101.0,254.8,2021-01-31 18:28:38,Cancel order due to bike issue,4.5367,0,False
2021-01-31 17:45:30,397179,2021-01-31,2021-01-31 17:53:45,2021-01-31 17:54:13,2021-01-31 18:18:18,2021-01-31 18:28:44,1544,2.1384,3.29,107.0,0.0,1,2188.0,542.4,2021-01-31 18:28:44,Cancel order due to bike issue,5.4284,0,False
2021-01-31 17:52:14,397631,2021-01-31,2021-01-31 17:52:15,2021-01-31 17:55:50,2021-01-31 18:05:50,,5714,0.4823,5.22,51.0,0.0,1,373.0,588.6333333333333,2021-01-31 18:12:45,Cancel order due to bike issue,5.7023,1,False
2021-01-31 17:53:13,397702,2021-01-31,2021-01-31 18:19:36,2021-01-31 18:20:28,2021-01-31 18:25:47,2021-01-31 18:36:00,4480,1.5552,2.95,215.0,0.0,1,1106.0,250.3333333333333,2021-01-31 18:36:00,Cancel order due to bike issue,4.5052,0,False
2021-01-31 17:54:14,397767,2021-01-31,2021-01-31 17:59:38,2021-01-31 18:00:08,2021-01-31 18:19:05,2021-01-31 18:29:48,5984,1.4477,2.9,41.0,0.0,1,198.0,216.76666666666668,2021-01-31 18:29:48,Cancel order due to bike issue,4.3477,0,False
2021-01-31 17:54:58,397821,2021-01-31,2021-01-31 18:12:54,2021-01-31 18:13:40,2021-01-31 18:17:29,2021-01-31 18:31:48,10932,1.254,4.76,21.0,0.0,1,1365.0,695.8500000000001,2021-01-31 18:31:48,Cancel order due to bike issue,6.013999999999999,0,False
2021-01-31 17:57:22,397994,2021-01-31,2021-01-31 17:57:23,2021-01-31 17:57:37,,,13553,0.7169,2.86,82.0,0.0,1,343.0,239.5833333333333,2021-01-31 18:43:23,Cancel order due to bike issue,3.5769,0,False
2021-02-01 04:03:52,321121,2021-02-01,2021-02-01 04:17:38,2021-02-01 04:18:08,2021-02-01 04:24:38,2021-02-01 04:38:10,599,0.4314,0.81,,0.0,1,1499.0,,2021-02-01 04:38:10,Cancel order due to bike issue,1.2414,0,False
2021-02-01 04:45:40,321194,2021-02-01,2021-02-01 04:55:23,2021-02-01 05:05:10,2021-02-01 05:12:55,2021-02-01 05:27:10,15086,0.8325,1.38,11.0,0.0,1,68.0,66.3,2021-02-01 05:27:10,Cancel order due to bike issue,2.2125,0,False
2021-02-01 05:40:15,321305,2021-02-01,2021-02-01 05:41:00,2021-02-01 05:42:24,,,7403,1.9316,2.46,80.0,0.0,1,3850.0,22.03333333333333,2021-02-01 05:47:10,Cancel order due to bike issue,4.3916,0,False
2021-02-01 06:33:57,321770,2021-02-01,2021-02-01 06:50:19,2021-02-01 06:51:18,2021-02-01 07:10:25,2021-02-01 07:35:59,11020,0.0218864470918,3.14,135.0,0.0,1,2126.0,60.5,2021-02-01 07:35:59,Cancel order due to bike issue,3.1618864470918,0,False
2021-02-01 06:36:55,321974,2021-02-01,2021-02-01 06:52:13,2021-02-01 06:52:34,2021-02-01 06:55:19,2021-02-01 07:06:28,15809,0.137493648532,1.87,6.0,0.0,1,428.0,7.783333333333333,2021-02-01 07:06:28,Cancel order due to bike issue,2.0074936485320003,0,False
2021-02-01 06:45:45,322389,2021-02-01,2021-02-01 07:01:21,2021-02-01 07:02:50,2021-02-01 07:16:44,2021-02-01 07:22:18,464,2.4661,0.2,62.0,0.0,1,343.0,177.63333333333333,2021-02-01 07:22:18,Cancel order due to bike issue,2.6661,0,False
2021-02-01 06:56:10,322844,2021-02-01,2021-02-01 07:12:14,2021-02-01 07:12:20,2021-02-01 07:16:27,2021-02-01 07:26:53,2401,0.9094,1.83,160.0,0.0,1,781.0,169.41666666666666,2021-02-01 07:26:53,Cancel order due to bike issue,2.7394,0,False
2021-02-01 06:57:24,322901,2021-02-01,2021-02-01 07:03:54,2021-02-01 07:04:31,2021-02-01 07:12:18,2021-02-01 07:21:19,8207,2.9567,1.14,33.0,0.0,1,178.0,4.166666666666667,2021-02-01 07:21:19,Cancel order due to bike issue,4.0967,0,False
2021-02-01 07:01:43,323096,2021-02-01,2021-02-01 08:02:10,2021-02-01 08:03:24,2021-02-01 08:14:29,2021-02-01 08:23:47,8581,1.57,0.55,195.0,0.0,1,1862.0,25.48333333333333,2021-02-01 08:23:47,Cancel order due to bike issue,2.12,0,False
2021-02-01 07:08:18,323392,2021-02-01,2021-02-01 07:23:19,2021-02-01 07:23:55,2021-02-01 07:26:29,2021-02-01 07:52:16,12936,0.00518593569444,2.35,151.0,0.0,1,709.0,19.23333333333333,2021-02-01 07:52:16,Cancel order due to bike issue,2.35518593569444,0,False
2021-02-01 07:14:11,323644,2021-02-01,2021-02-01 07:29:47,2021-02-01 07:30:26,2021-02-01 07:37:10,2021-02-01 07:41:09,208,1.6339,0.64,148.0,0.0,1,217.0,49.96666666666667,2021-02-01 07:41:09,Cancel order due to bike issue,2.2739,0,False
2021-02-01 07:14:56,323674,2021-02-01,2021-02-01 07:30:46,2021-02-01 07:31:07,2021-02-01 07:47:09,2021-02-01 08:02:25,8505,2.6947,3.74,226.0,0.0,1,2287.0,224.9333333333333,2021-02-01 08:02:25,Cancel order due to bike issue,6.4347,0,False
2021-02-01 07:15:16,323684,2021-02-01,2021-02-01 07:44:02,2021-02-01 07:45:02,2021-02-01 07:56:29,2021-02-01 08:07:26,293,2.9438,2.19,44.0,0.0,1,2057.0,225.26666666666665,2021-02-01 08:07:26,Cancel order due to bike issue,5.1338,0,False
2021-02-01 07:17:16,323765,2021-02-01,2021-02-01 07:34:51,2021-02-01 07:35:12,2021-02-01 07:48:10,2021-02-01 08:10:32,1025,0.7046,4.02,66.0,0.0,1,998.0,105.71666666666668,2021-02-01 08:10:32,Cancel order due to bike issue,4.7246,0,False
2021-02-01 07:22:26,323975,2021-02-01,2021-02-01 07:22:42,2021-02-01 07:22:47,2021-02-01 07:32:24,,1293,2.4295,3.6,40.0,0.0,1,142.0,102.6,2021-02-01 07:32:42,Cancel order due to bike issue,6.0295000000000005,1,False
2021-02-01 07:22:28,323976,2021-02-01,2021-02-01 07:38:07,2021-02-01 07:39:00,2021-02-01 07:49:27,2021-02-01 08:06:42,1141,1.4021,4.76,227.0,0.0,1,494.0,115.66666666666669,2021-02-01 08:06:42,Cancel order due to bike issue,6.1621,0,False
2021-02-01 07:25:59,324108,2021-02-01,2021-02-01 07:42:40,2021-02-01 07:43:27,2021-02-01 07:58:02,2021-02-01 08:09:55,1823,2.8093,2.52,123.0,0.0,1,1509.0,153.7,2021-02-01 08:09:55,Cancel order due to bike issue,5.3293,0,False
2021-02-01 07:26:21,324113,2021-02-01,2021-02-01 08:23:16,2021-02-01 08:24:00,2021-02-01 08:44:31,2021-02-01 08:56:29,17388,1.6825,0.14,3.0,0.0,1,18.0,116.35,2021-02-01 08:56:29,Cancel order due to bike issue,1.8225,0,False
2021-02-01 07:28:45,324203,2021-02-01,2021-02-01 07:45:27,2021-02-01 07:52:58,2021-02-01 08:03:56,2021-02-01 08:44:11,11022,1.7508,1.94,59.0,0.0,1,511.0,174.8,2021-02-01 08:44:11,Cancel order due to bike issue,3.6908,0,False
2021-02-01 07:42:27,324895,2021-02-01,2021-02-01 07:47:23,2021-02-01 07:47:28,2021-02-01 07:58:17,2021-02-01 08:15:13,433,2.843,4.75,100.0,0.0,1,651.0,46.516666666666666,2021-02-01 08:15:13,Cancel order due to bike issue,7.593,0,False
2021-02-01 07:56:32,325560,2021-02-01,2021-02-01 08:29:17,2021-02-01 08:29:44,2021-02-01 08:34:01,2021-02-01 08:44:11,2247,1.0529,2.38,400.0,0.0,1,511.0,92.65,2021-02-01 08:44:11,Cancel order due to bike issue,3.4329,0,False
2021-02-01 07:58:48,325638,2021-02-01,2021-02-01 08:10:47,2021-02-01 08:12:06,2021-02-01 08:47:07,2021-02-01 09:07:15,11193,2.2888,3.85,,0.0,1,63.0,3.533333333333333,2021-02-01 09:07:15,Cancel order due to bike issue,6.1388,0,False
2021-02-01 07:59:57,325692,2021-02-01,2021-02-01 08:09:24,2021-02-01 08:09:29,2021-02-01 08:27:18,2021-02-01 08:39:23,10920,1.1952,3.05,17.0,0.0,1,1271.0,243.1833333333333,2021-02-01 08:39:23,Cancel order due to bike issue,4.2452,0,False
2021-02-01 08:00:44,325737,2021-02-01,2021-02-01 08:17:02,2021-02-01 08:17:10,2021-02-01 08:22:03,2021-02-01 08:39:58,8990,1.649,4.1,43.0,0.0,1,160.0,97.23333333333332,2021-02-01 08:39:58,Cancel order due to bike issue,5.749,0,False
2021-02-01 08:05:16,325951,2021-02-01,2021-02-01 08:20:45,2021-02-01 08:21:04,2021-02-01 08:31:47,2021-02-01 08:45:57,1587,0.5207,0.86,128.0,0.0,1,284.0,94.43333333333334,2021-02-01 08:45:57,Cancel order due to bike issue,1.3807,0,False
2021-02-01 08:11:57,326199,2021-02-01,2021-02-01 08:27:16,2021-02-01 08:27:36,2021-02-01 08:41:18,2021-02-01 08:46:04,12784,2.9074,0.51,67.0,0.0,1,124.0,156.01666666666668,2021-02-01 08:46:04,Cancel order due to bike issue,3.4174,0,False
2021-02-01 08:13:00,326252,2021-02-01,2021-02-01 08:28:46,2021-02-01 08:29:52,2021-02-01 08:38:23,2021-02-01 08:46:42,2976,2.8105,1.06,119.0,0.0,1,3374.0,170.88333333333333,2021-02-01 08:46:42,Cancel order due to bike issue,3.8705,0,False
2021-02-01 08:15:31,326366,2021-02-01,2021-02-01 08:16:10,2021-02-01 08:16:55,2021-02-01 08:33:42,,17357,1.2128,4.4,,0.0,1,9.0,130.83333333333334,2021-02-01 10:24:06,Cancel order due to bike issue,5.6128,1,False
2021-02-01 08:20:56,326604,2021-02-01,2021-02-01 08:22:11,2021-02-01 08:22:38,2021-02-01 08:30:52,,15142,2.5054,2.62,,0.0,1,192.0,49.7,2021-02-01 09:19:48,Cancel order due to bike issue,5.1254,1,False
2021-02-01 08:21:32,326632,2021-02-01,2021-02-01 08:22:18,2021-02-01 08:22:33,2021-02-01 08:41:19,,15708,0.5043,0.8,3.0,0.0,1,42.0,136.93333333333334,2021-02-01 08:58:04,Cancel order due to bike issue,1.3043,1,False
2021-02-01 08:32:06,327124,2021-02-01,2021-02-01 08:47:39,2021-02-01 08:47:47,2021-02-01 08:53:02,2021-02-01 09:15:41,15846,2.6268,5.02,16.0,0.0,1,51.0,47.28333333333333,2021-02-01 09:15:41,Cancel order due to bike issue,7.646799999999999,0,False
2021-02-01 08:39:49,327485,2021-02-01,2021-02-01 08:50:31,2021-02-01 08:50:55,2021-02-01 09:04:52,2021-02-01 09:24:30,1541,1.8834,5.86,60.0,0.0,1,502.0,129.81666666666666,2021-02-01 09:24:30,Cancel order due to bike issue,7.7434,0,False
2021-02-01 08:40:56,327532,2021-02-01,2021-02-01 08:57:07,2021-02-01 08:57:23,2021-02-01 09:02:52,2021-02-01 09:12:13,5605,1.4532,2.2,199.0,0.0,1,1359.0,134.55,2021-02-01 09:12:13,Cancel order due to bike issue,3.6532,0,False
2021-02-01 08:44:06,327713,2021-02-01,2021-02-01 08:55:27,2021-02-01 08:57:46,2021-02-01 09:14:41,2021-02-01 09:31:16,7808,0.9131,4.75,31.0,0.0,1,177.0,163.25,2021-02-01 09:31:16,Cancel order due to bike issue,5.6631,0,False
2021-02-01 08:44:35,327724,2021-02-01,2021-02-01 09:00:11,2021-02-01 09:01:35,2021-02-01 09:15:13,2021-02-01 09:20:57,8498,2.2669,0.82,172.0,0.0,1,3122.0,312.9,2021-02-01 09:20:57,Cancel order due to bike issue,3.0869,0,False
2021-02-01 08:45:58,327788,2021-02-01,2021-02-01 08:46:56,2021-02-01 08:47:21,,,17533,1.6988,1.48,1.0,0.0,1,10.0,,2021-02-01 09:48:59,Cancel order due to bike issue,3.1788,0,False
2021-02-01 08:48:59,327937,2021-02-01,2021-02-01 08:49:12,2021-02-01 08:49:30,2021-02-01 08:58:33,,8367,1.9491,3.03,146.0,0.0,1,8462.0,46.63333333333333,2021-02-01 09:34:16,Cancel order due to bike issue,4.9791,1,False
2021-02-01 08:50:47,328013,2021-02-01,2021-02-01 09:05:50,2021-02-01 09:06:38,2021-02-01 09:14:16,2021-02-01 09:26:18,3847,0.9137,3.47,45.0,0.0,1,544.0,200.78333333333333,2021-02-01 09:26:18,Cancel order due to bike issue,4.3837,0,False
2021-02-01 08:50:50,328017,2021-02-01,2021-02-01 09:00:09,2021-02-01 09:00:26,2021-02-01 09:03:54,2021-02-01 09:35:21,262,0.2982,6.66,216.0,0.0,1,862.0,140.83333333333334,2021-02-01 09:35:21,Cancel order due to bike issue,6.9582,0,False
2021-02-01 08:51:28,328042,2021-02-01,2021-02-01 09:38:02,2021-02-01 09:39:09,2021-02-01 09:45:48,2021-02-01 10:05:39,4113,0.175898404289,1.15,15.0,0.0,1,91.0,199.8333333333333,2021-02-01 10:05:39,Cancel order due to bike issue,1.325898404289,0,False
2021-02-01 08:51:56,328066,2021-02-01,2021-02-01 09:08:11,2021-02-01 09:08:27,2021-02-01 09:14:13,2021-02-01 09:22:00,2055,1.8447,0.53,266.0,0.0,1,1981.0,45.06666666666667,2021-02-01 09:22:00,Cancel order due to bike issue,2.3747,0,False
2021-02-01 08:58:15,328360,2021-02-01,2021-02-01 09:13:16,2021-02-01 09:13:23,2021-02-01 09:18:12,2021-02-01 09:27:01,1113,1.1939,3.6,102.0,0.0,1,209.0,328.25,2021-02-01 09:27:01,Cancel order due to bike issue,4.7939,0,False
2021-02-01 09:03:07,328598,2021-02-01,2021-02-01 09:03:59,2021-02-01 09:12:17,2021-02-01 09:39:01,,17418,1.1123,5.56,,0.0,1,123.0,130.81666666666666,2021-02-01 09:39:33,Cancel order due to bike issue,6.6723,1,False
2021-02-01 09:04:05,328642,2021-02-01,2021-02-01 09:25:13,2021-02-01 09:26:00,2021-02-01 09:40:32,2021-02-01 10:29:04,161,2.2324,6.1,12.0,0.0,1,306.0,132.63333333333333,2021-02-01 10:29:04,Cancel order due to bike issue,8.3324,0,False
2021-02-01 09:05:11,328693,2021-02-01,2021-02-01 09:20:30,2021-02-01 09:20:59,2021-02-01 09:32:22,2021-02-01 09:39:29,17547,2.6072,1.74,119.0,0.0,1,825.0,134.96666666666667,2021-02-01 09:39:29,Cancel order due to bike issue,4.3472,0,False
2021-02-01 09:18:09,329238,2021-02-01,2021-02-01 09:33:53,2021-02-01 09:34:27,2021-02-01 09:57:53,2021-02-01 10:09:54,1081,0.6314,2.47,170.0,0.0,1,746.0,163.26666666666668,2021-02-01 10:09:54,Cancel order due to bike issue,3.1014,0,False
2021-02-01 09:20:19,329346,2021-02-01,2021-02-01 09:46:59,2021-02-01 09:47:23,2021-02-01 09:59:12,2021-02-01 10:09:25,3093,2.4613,1.51,26.0,0.0,1,167.0,169.21666666666667,2021-02-01 10:09:25,Cancel order due to bike issue,3.9713,0,False
2021-02-01 09:22:58,329425,2021-02-01,2021-02-01 10:27:19,2021-02-01 10:28:41,2021-02-01 10:38:56,2021-02-01 10:56:23,17557,2.8885,5.77,27.0,0.0,1,168.0,,2021-02-01 10:56:23,Cancel order due to bike issue,8.6585,0,False
2021-02-01 09:27:51,329558,2021-02-01,2021-02-01 09:28:38,2021-02-01 09:30:54,2021-02-01 09:51:58,,17561,2.0113,5.77,,0.0,1,1.0,4.45,2021-02-01 10:39:15,Cancel order due to bike issue,7.7813,1,False
2021-02-01 09:29:53,329616,2021-02-01,2021-02-01 09:31:51,2021-02-01 09:32:02,2021-02-01 09:46:28,,17564,1.8634,6.55,,0.0,1,919.0,,2021-02-01 10:12:31,Cancel order due to bike issue,8.4134,1,False
2021-02-01 09:35:28,329729,2021-02-01,2021-02-01 09:35:36,2021-02-01 09:35:52,2021-02-01 09:40:01,,7651,0.6935,1.14,,0.0,1,2.0,11.033333333333331,2021-02-01 12:15:12,Cancel order due to bike issue,1.8335,1,False
2021-02-01 09:48:35,329928,2021-02-01,2021-02-01 10:00:58,2021-02-01 10:02:22,2021-02-01 10:15:52,2021-02-01 10:24:34,796,0.4274,0.9,,0.0,1,377.0,272.76666666666665,2021-02-01 10:24:34,Cancel order due to bike issue,1.3274,0,False
2021-02-01 09:49:10,329932,2021-02-01,2021-02-01 10:08:43,2021-02-01 10:09:22,2021-02-01 10:16:56,2021-02-01 10:48:11,11473,2.6136,8.93,17.0,0.0,1,249.0,255.31666666666663,2021-02-01 10:48:11,Cancel order due to bike issue,11.5436,0,False
2021-02-01 09:51:57,329979,2021-02-01,2021-02-01 10:08:30,2021-02-01 10:08:34,2021-02-01 10:20:35,2021-02-01 10:28:44,3451,2.8908,1.46,18.0,0.0,1,26.0,180.51666666666665,2021-02-01 10:28:44,Cancel order due to bike issue,4.3508,0,False
2021-02-01 10:26:03,330362,2021-02-01,2021-02-01 10:38:30,2021-02-01 10:38:36,2021-02-01 10:55:15,2021-02-01 11:24:06,657,2.5512,5.92,300.0,0.0,1,1010.0,279.5833333333333,2021-02-01 11:24:06,Cancel order due to bike issue,8.4712,0,False
2021-02-01 10:28:38,330386,2021-02-01,2021-02-01 10:37:18,2021-02-01 10:39:09,2021-02-01 11:07:44,2021-02-01 11:30:35,552,1.3586,3.82,10.0,0.0,1,148.0,236.66666666666663,2021-02-01 11:30:35,Cancel order due to bike issue,5.178599999999999,0,False
2021-02-01 10:32:00,330454,2021-02-01,2021-02-01 10:55:48,2021-02-01 10:57:01,2021-02-01 11:02:22,2021-02-01 11:06:12,2528,1.2596,0.19,132.0,0.0,1,801.0,160.73333333333335,2021-02-01 11:06:12,Cancel order due to bike issue,1.4496,0,False
2021-02-01 10:51:47,330712,2021-02-01,2021-02-01 11:08:49,2021-02-01 11:10:47,2021-02-01 11:30:19,2021-02-01 11:41:36,16128,2.9633,0.74,81.0,0.0,1,1406.0,321.7833333333333,2021-02-01 11:41:36,Cancel order due to bike issue,3.7033,0,False
2021-02-01 10:53:01,330732,2021-02-01,2021-02-01 10:53:12,2021-02-01 10:54:28,2021-02-01 11:01:46,,8821,0.144511419877,3.48,,0.0,1,60.0,309.3833333333333,2021-02-01 12:17:21,Cancel order due to bike issue,3.624511419877,1,False
2021-02-01 10:57:33,330779,2021-02-01,2021-02-01 11:27:06,2021-02-01 11:27:56,2021-02-01 11:41:10,2021-02-01 12:03:54,8035,0.895,5.64,88.0,0.0,1,3261.0,5.483333333333333,2021-02-01 12:03:54,Cancel order due to bike issue,6.535,0,False
